voxelID mppcID probability
268 7 0.0030796
268 8 0.0005796
268 9 0.0004544
268 10 0.0005312
268 11 0.000664
268 12 0.0006384
268 13 0.000598
268 14 0.000602
268 15 0.0006212
268 16 0.0006244
269 1 0.00067
269 2 0.0006812
269 3 0.0007292
269 4 0.0006832
269 5 0.000574
269 6 0.0005264
269 7 0.0036496
269 8 0.0006152
269 9 0.000562
269 10 0.0006308
269 11 0.0006848
269 12 0.0006884
269 13 0.0006608
269 14 0.0006804
269 15 0.00072
269 16 0.0006828
270 1 0.0006224
270 2 0.0006644
270 3 0.0006408
270 4 0.0006556
270 5 0.000596
270 6 0.000506
270 7 0.001186
270 8 0.0005456
270 9 0.0005636
270 10 0.0006288
270 11 0.0006352
270 12 0.0006648
270 13 0.0006344
270 14 0.0006584
270 15 0.0006864
270 16 0.00064
271 1 0.0002872
271 2 0.0002608
271 3 0.0003336
271 4 0.0005808
271 5 0.0010328
271 6 0.000576
271 7 0.0003664
271 8 0.000272
271 9 0.0002996
271 10 0.0003564
271 11 0.0003684
271 12 0.0003536
271 13 0.00032
271 14 0.0003508
271 15 0.0003688
271 16 0.000342
272 1 0.0002676
272 2 0.0003096
272 3 0.0004008
272 4 0.0007036
272 5 0.0009952
272 6 0.000504
272 7 0.0003136
272 8 0.0002764
272 9 0.00031
272 10 0.0003428
272 11 0.000376
272 12 0.0003588
272 13 0.000352
272 14 0.0003764
272 15 0.0003732
272 16 0.0003512
273 1 0.0002796
273 2 0.0003244
273 3 0.0004356
273 4 0.0008508
273 5 0.0008468
273 6 0.000434
273 7 0.0003052
273 8 0.0002824
273 9 0.0003456
273 10 0.0003928
273 11 0.0003752
273 12 0.00036
273 13 0.00037
273 14 0.0003844
273 15 0.0003928
273 16 0.0003544
274 1 0.0002872
274 2 0.000316
274 3 0.0005068
274 4 0.0010788
274 5 0.000768
274 6 0.0004088
274 7 0.0003148
274 8 0.0003152
274 9 0.0004068
274 10 0.0003944
274 11 0.0003948
274 12 0.0003844
274 13 0.0004112
274 14 0.0004012
274 15 0.0004104
274 16 0.0003428
275 1 0.0003384
275 2 0.0003588
275 3 0.0005768
275 4 0.0012844
275 5 0.0006324
275 6 0.00037
275 7 0.00033
275 8 0.0003604
275 9 0.0004312
275 10 0.0004312
275 11 0.0004368
275 12 0.0004192
275 13 0.0004284
275 14 0.0004212
275 15 0.0004076
275 16 0.0003684
276 1 0.0003544
276 2 0.000384
276 3 0.0007056
276 4 0.0013644
276 5 0.0005668
276 6 0.0003744
276 7 0.0003624
276 8 0.0004288
276 9 0.000496
276 10 0.0004792
276 11 0.0004848
276 12 0.0004736
276 13 0.0004608
276 14 0.0004636
276 15 0.0004544
276 16 0.0004052
277 1 0.0003944
277 2 0.0004384
277 3 0.0009268
277 4 0.001264
277 5 0.0004464
277 6 0.0003772
277 7 0.0004236
277 8 0.0005228
277 9 0.000512
277 10 0.0005124
277 11 0.0005156
277 12 0.0005268
277 13 0.0005396
277 14 0.000554
277 15 0.0005024
277 16 0.000472
278 1 0.0004244
278 2 0.000462
278 3 0.00124
278 4 0.0010344
278 5 0.0004416
278 6 0.00041
278 7 0.0005276
278 8 0.0005824
278 9 0.0005792
278 10 0.000566
278 11 0.0005892
278 12 0.0005832
278 13 0.0005564
278 14 0.000554
278 15 0.0005664
278 16 0.000506
279 1 0.00048
279 2 0.0004804
279 3 0.0018168
279 4 0.0007408
279 5 0.0004672
279 6 0.000534
279 7 0.0006096
279 8 0.0006212
279 9 0.0006172
279 10 0.0006032
279 11 0.0006308
279 12 0.0006076
279 13 0.000606
279 14 0.0006192
279 15 0.00063
279 16 0.000578
280 1 0.0006028
280 2 0.0005352
280 3 0.0037848
280 4 0.0006104
280 5 0.0005424
280 6 0.0006652
280 7 0.0007076
280 8 0.00068
280 9 0.0006728
280 10 0.0006432
280 11 0.000722
280 12 0.0006712
280 13 0.0006812
280 14 0.0006956
280 15 0.0006792
280 16 0.0006684
281 1 0.0006148
281 2 0.000536
281 3 0.0074516
281 4 0.0005484
281 5 0.0005948
281 6 0.0006768
281 7 0.0006916
281 8 0.0006736
281 9 0.0006384
281 10 0.0006684
281 11 0.0007296
281 12 0.0006824
281 13 0.0006572
281 14 0.0006768
281 15 0.0006676
281 16 0.0006948
282 1 0.0003268
282 2 0.0002828
282 3 0.0003164
282 4 0.0004952
282 5 0.0009696
282 6 0.0007056
282 7 0.000382
282 8 0.0002932
282 9 0.0002656
282 10 0.0003292
282 11 0.000364
282 12 0.0003428
282 13 0.0003496
282 14 0.0003608
282 15 0.0003568
282 16 0.0003288
283 1 0.000366
283 2 0.0002868
283 3 0.0003148
283 4 0.0004352
283 5 0.000882
283 6 0.0008628
283 7 0.0004264
283 8 0.0003216
283 9 0.0002996
283 10 0.0003352
283 11 0.000394
283 12 0.0003772
283 13 0.0003648
283 14 0.000346
283 15 0.0003844
283 16 0.0003776
284 1 0.0003916
284 2 0.00035
284 3 0.0003088
284 4 0.0003972
284 5 0.0007384
284 6 0.0010892
284 7 0.0004872
284 8 0.000318
284 9 0.0003116
284 10 0.0003388
284 11 0.000416
284 12 0.0003896
284 13 0.0004092
284 14 0.0003804
284 15 0.000388
284 16 0.0004124
285 1 0.0004396
285 2 0.0003844
285 3 0.0003164
285 4 0.0003712
285 5 0.0006012
285 6 0.001314
285 7 0.0005972
285 8 0.0003728
285 9 0.0003356
285 10 0.0003808
285 11 0.0004152
285 12 0.0004068
285 13 0.000404
285 14 0.0004252
285 15 0.0004052
285 16 0.0004128
286 1 0.0004612
286 2 0.0004228
286 3 0.00038
286 4 0.0003596
286 5 0.0005364
286 6 0.001412
286 7 0.0007444
286 8 0.0003908
286 9 0.00035
286 10 0.0004296
286 11 0.0004824
286 12 0.0004956
286 13 0.0004824
286 14 0.0004384
286 15 0.000482
286 16 0.00046
287 1 0.0005324
287 2 0.00052
287 3 0.000436
287 4 0.0003952
287 5 0.0004736
287 6 0.0013164
287 7 0.0009088
287 8 0.0004296
287 9 0.0003712
287 10 0.0004404
287 11 0.0005444
287 12 0.000534
287 13 0.0005172
287 14 0.0005404
287 15 0.0005172
287 16 0.0005396
288 1 0.0005804
288 2 0.0005764
288 3 0.0005308
288 4 0.000436
288 5 0.0004296
288 6 0.0010396
288 7 0.0011992
288 8 0.00048
288 9 0.0004256
288 10 0.0005196
288 11 0.0005972
288 12 0.0005336
288 13 0.0005584
288 14 0.0005904
288 15 0.0005172
288 16 0.0005472
289 1 0.0005932
289 2 0.0006232
289 3 0.0006424
289 4 0.00053
289 5 0.0004764
289 6 0.0007624
289 7 0.001864
289 8 0.0004692
289 9 0.0004896
289 10 0.0005904
289 11 0.0006356
289 12 0.0006196
289 13 0.0006292
289 14 0.0006472
289 15 0.0006396
289 16 0.0005904
290 1 0.0006804
290 2 0.000696
290 3 0.0006968
290 4 0.000654
290 5 0.000566
290 6 0.0006112
290 7 0.003628
290 8 0.0005596
290 9 0.0005736
290 10 0.0006772
290 11 0.0007272
290 12 0.0006756
290 13 0.0006952
290 14 0.0006656
290 15 0.0007116
290 16 0.0007024
291 1 0.000654
291 2 0.0006984
291 3 0.000672
291 4 0.0006824
291 5 0.000586
291 6 0.0005616
291 7 0.0074424
291 8 0.0005564
291 9 0.0006188
291 10 0.0006724
291 11 0.0006924
291 12 0.0006836
291 13 0.000658
291 14 0.0006564
291 15 0.0007156
291 16 0.00067
292 1 0.0003944
292 2 0.0003428
292 3 0.0003764
292 4 0.0005896
292 5 0.0013856
292 6 0.0005812
292 7 0.0003692
292 8 0.0003504
292 9 0.0004172
292 10 0.0004528
292 11 0.0004796
292 12 0.0004516
292 13 0.0004476
292 14 0.0004476
292 15 0.0004636
292 16 0.0004624
293 1 0.000364
293 2 0.000332
293 3 0.0003812
293 4 0.0007832
293 5 0.0012716
293 6 0.0005172
293 7 0.0003512
293 8 0.0003392
293 9 0.0004376
293 10 0.0004776
293 11 0.0004736
293 12 0.000456
293 13 0.000474
293 14 0.0004724
293 15 0.0004676
293 16 0.0004372
294 1 0.0003712
294 2 0.0003528
294 3 0.0004284
294 4 0.0009604
294 5 0.0010772
294 6 0.0004528
294 7 0.000352
294 8 0.0003712
294 9 0.0004472
294 10 0.0004764
294 11 0.0004708
294 12 0.0004572
294 13 0.0004628
294 14 0.0004396
294 15 0.0004684
294 16 0.0004416
295 1 0.0003936
295 2 0.0003496
295 3 0.0004972
295 4 0.001354
295 5 0.0008548
295 6 0.0004388
295 7 0.0003836
295 8 0.0004172
295 9 0.0004608
295 10 0.0004836
295 11 0.0004688
295 12 0.0004848
295 13 0.0004792
295 14 0.0005028
295 15 0.0005188
295 16 0.0004848
296 1 0.0003916
296 2 0.0003956
296 3 0.0005552
296 4 0.0018084
296 5 0.0006656
296 6 0.0003812
296 7 0.0003736
296 8 0.000454
296 9 0.0005488
296 10 0.00051
296 11 0.0005196
296 12 0.0005264
296 13 0.0005624
296 14 0.0005276
296 15 0.0005308
296 16 0.0005116
297 1 0.0004308
297 2 0.0004012
297 3 0.0006388
297 4 0.0020684
297 5 0.0005908
297 6 0.0004272
297 7 0.0004736
297 8 0.00055
297 9 0.0005616
297 10 0.0005564
297 11 0.0005464
297 12 0.0005816
297 13 0.0005424
297 14 0.0005512
297 15 0.0006
297 16 0.0005452
298 1 0.000496
298 2 0.0004568
298 3 0.0007888
298 4 0.001808
298 5 0.000498
298 6 0.0004612
298 7 0.0005384
298 8 0.0005988
298 9 0.0006272
298 10 0.0005784
298 11 0.0006028
298 12 0.0005984
298 13 0.0006064
298 14 0.0006124
298 15 0.0006124
298 16 0.0005636
299 1 0.0005212
299 2 0.0004792
299 3 0.0009596
299 4 0.0012168
299 5 0.000514
299 6 0.0005224
299 7 0.0006456
299 8 0.000676
299 9 0.00067
299 10 0.0006392
299 11 0.0006848
299 12 0.000676
299 13 0.00063
299 14 0.000622
299 15 0.0006536
299 16 0.0006296
300 1 0.0006148
300 2 0.000568
300 3 0.001146
300 4 0.0007796
300 5 0.0005564
300 6 0.0006636
300 7 0.000726
300 8 0.0007104
300 9 0.0006964
300 10 0.0007088
300 11 0.0007304
300 12 0.0007032
300 13 0.0007052
300 14 0.00069
300 15 0.00071
300 16 0.000686
301 1 0.0006016
301 2 0.0005408
301 3 0.0011992
301 4 0.0005096
301 5 0.000594
301 6 0.0006392
301 7 0.0006312
301 8 0.0006648
301 9 0.00066
301 10 0.0006248
301 11 0.0006684
301 12 0.000692
301 13 0.0006372
301 14 0.0006588
301 15 0.0006412
301 16 0.0006404
302 1 0.0004244
302 2 0.0003348
302 3 0.000358
302 4 0.000532
302 5 0.0012888
302 6 0.000758
302 7 0.00042
302 8 0.000344
302 9 0.0003852
302 10 0.0004616
302 11 0.0004324
302 12 0.0004728
302 13 0.0004572
302 14 0.000466
302 15 0.0004616
302 16 0.0004432
303 1 0.000454
303 2 0.0003732
303 3 0.0003556
303 4 0.0004732
303 5 0.0010824
303 6 0.0009444
303 7 0.0004372
303 8 0.0003352
303 9 0.0003792
303 10 0.0004628
303 11 0.0004544
303 12 0.0004816
303 13 0.0004648
303 14 0.0004704
303 15 0.0004748
303 16 0.00048
304 1 0.0004864
304 2 0.0004084
304 3 0.0003612
304 4 0.0004208
304 5 0.0008496
304 6 0.0013044
304 7 0.000522
304 8 0.0003492
304 9 0.0003792
304 10 0.000474
304 11 0.0005036
304 12 0.0004792
304 13 0.0004792
304 14 0.0004824
304 15 0.0004956
304 16 0.0005152
305 1 0.000518
305 2 0.0004704
305 3 0.0003648
305 4 0.0004032
305 5 0.0006648
305 6 0.0017156
305 7 0.0005732
305 8 0.0003696
305 9 0.00039
305 10 0.0004812
305 11 0.0005032
305 12 0.0005072
305 13 0.0005448
305 14 0.0005336
305 15 0.0005248
305 16 0.0005668
306 1 0.0005472
306 2 0.0005448
306 3 0.0004468
306 4 0.000404
306 5 0.0005552
306 6 0.0020912
306 7 0.00064
306 8 0.0004048
306 9 0.0004372
306 10 0.0005344
306 11 0.0005828
306 12 0.000564
306 13 0.0005576
306 14 0.000554
306 15 0.0005644
306 16 0.0005488
307 1 0.0005936
307 2 0.000636
307 3 0.0005476
307 4 0.0004668
307 5 0.0005004
307 6 0.0017912
307 7 0.0007836
307 8 0.0004308
307 9 0.0004636
307 10 0.0005708
307 11 0.0006072
307 12 0.0005956
307 13 0.000598
307 14 0.0006288
307 15 0.0005988
307 16 0.0005816
308 1 0.0006264
308 2 0.0006688
308 3 0.0006416
308 4 0.0005344
308 5 0.0004968
308 6 0.0011856
308 7 0.0009628
308 8 0.0005096
308 9 0.0005456
308 10 0.0006528
308 11 0.0006664
308 12 0.00064
308 13 0.0006468
308 14 0.0006612
308 15 0.0006576
308 16 0.0006132
309 1 0.0006812
309 2 0.0007044
309 3 0.0007048
309 4 0.0006196
309 5 0.00057
309 6 0.0007536
309 7 0.0012032
309 8 0.0005412
309 9 0.0006012
309 10 0.0007176
309 11 0.0007316
309 12 0.0007068
309 13 0.0007096
309 14 0.0007368
309 15 0.0007228
309 16 0.0007068
310 1 0.0006768
310 2 0.0006452
310 3 0.0006264
310 4 0.0006204
310 5 0.0005916
310 6 0.0005464
310 7 0.001194
310 8 0.0005252
310 9 0.0006148
310 10 0.0006324
310 11 0.0006764
310 12 0.0006652
310 13 0.0006332
310 14 0.000676
310 15 0.0006568
310 16 0.00066
311 1 0.0004928
311 2 0.0004552
311 3 0.0004292
311 4 0.0006384
311 5 0.0020376
311 6 0.0005624
311 7 0.0003988
311 8 0.0004228
311 9 0.0005044
311 10 0.0005732
311 11 0.0005624
311 12 0.0005596
311 13 0.0005676
311 14 0.0005384
311 15 0.0005492
311 16 0.0005564
312 1 0.0005248
312 2 0.0004356
312 3 0.0004108
312 4 0.0007668
312 5 0.001838
312 6 0.0005468
312 7 0.0004088
312 8 0.0004636
312 9 0.0005096
312 10 0.0005656
312 11 0.0005368
312 12 0.0005676
312 13 0.0005644
312 14 0.000528
312 15 0.0005524
312 16 0.000554
313 1 0.0005188
313 2 0.000422
313 3 0.000456
313 4 0.0009952
313 5 0.001272
313 6 0.0004764
313 7 0.0004104
313 8 0.000508
313 9 0.00056
313 10 0.0005688
313 11 0.0005432
313 12 0.0006052
313 13 0.0005536
313 14 0.0005384
313 15 0.0005732
313 16 0.000584
314 1 0.0005328
314 2 0.0004504
314 3 0.0004548
314 4 0.00142
314 5 0.0009332
314 6 0.0004292
314 7 0.000464
314 8 0.0005316
314 9 0.0006076
314 10 0.0005816
314 11 0.000564
314 12 0.0005876
314 13 0.000602
314 14 0.0005744
314 15 0.0005808
314 16 0.0006048
315 1 0.0005508
315 2 0.00047
315 3 0.0005364
315 4 0.0023096
315 5 0.0006496
315 6 0.000454
315 7 0.0004924
315 8 0.0006024
315 9 0.0006012
315 10 0.0006148
315 11 0.0005996
315 12 0.000634
315 13 0.0005892
315 14 0.0006168
315 15 0.0006192
315 16 0.0006024
316 1 0.0005972
316 2 0.0005028
316 3 0.0005792
316 4 0.003726
316 5 0.000582
316 6 0.0004816
316 7 0.0005964
316 8 0.0006756
316 9 0.0006408
316 10 0.0006232
316 11 0.0006396
316 12 0.0006788
316 13 0.0006496
316 14 0.0006196
316 15 0.0006728
316 16 0.0006496
317 1 0.000618
317 2 0.00054
317 3 0.0006756
317 4 0.0030108
317 5 0.000548
317 6 0.0005876
317 7 0.000638
317 8 0.0007164
317 9 0.0006888
317 10 0.0006392
317 11 0.0007172
317 12 0.0007088
317 13 0.0006528
317 14 0.0006612
317 15 0.0006932
317 16 0.0006928
318 1 0.0007212
318 2 0.0006212
318 3 0.0006832
318 4 0.001182
318 5 0.0006076
318 6 0.0006844
318 7 0.0007556
318 8 0.0007508
318 9 0.0007244
318 10 0.000696
318 11 0.0007388
318 12 0.0007604
318 13 0.0006952
318 14 0.0007088
318 15 0.000738
318 16 0.0007232
319 1 0.0004124
319 2 0.0004192
319 3 0.0004444
319 4 0.0004352
319 5 0.0004272
319 6 0.000442
319 7 0.0004396
319 8 0.0005316
319 9 0.000546
319 10 0.0005436
319 11 0.0005736
319 12 0.00054
319 13 0.0005576
319 14 0.0005628
319 15 0.0004996
319 16 0.0004704
320 1 0.0005432
320 2 0.000432
320 3 0.0003804
320 4 0.0005252
320 5 0.0018152
320 6 0.0007596
320 7 0.0004248
320 8 0.000422
320 9 0.0005148
320 10 0.0005648
320 11 0.000544
320 12 0.0005264
320 13 0.0005728
320 14 0.0005512
320 15 0.0005516
320 16 0.0005524
321 1 0.0005528
321 2 0.0005096
321 3 0.0004096
321 4 0.0004876
321 5 0.0012952
321 6 0.000956
321 7 0.000436
321 8 0.0004148
321 9 0.000546
321 10 0.000584
321 11 0.0005888
321 12 0.0005676
321 13 0.0005416
321 14 0.0005756
321 15 0.0005404
321 16 0.0005584
322 1 0.0005932
322 2 0.00054
322 3 0.0004532
322 4 0.0004568
322 5 0.0008976
322 6 0.0015088
322 7 0.0004816
322 8 0.000442
322 9 0.0005144
322 10 0.0006128
322 11 0.0005848
322 12 0.0005672
322 13 0.0005796
322 14 0.0005948
322 15 0.0005764
322 16 0.0005784
323 1 0.0006268
323 2 0.0006008
323 3 0.0005356
323 4 0.000454
323 5 0.0007072
323 6 0.0022952
323 7 0.000528
323 8 0.0004572
323 9 0.00054
323 10 0.0006164
323 11 0.0006272
323 12 0.000606
323 13 0.0006132
323 14 0.0006336
323 15 0.0006076
323 16 0.0006048
324 1 0.000646
324 2 0.0006732
324 3 0.0005952
324 4 0.0004812
324 5 0.0005708
324 6 0.0036196
324 7 0.000576
324 8 0.0005124
324 9 0.0005932
324 10 0.0006584
324 11 0.0006468
324 12 0.0006016
324 13 0.0006704
324 14 0.0006848
324 15 0.000642
324 16 0.0006104
325 1 0.0006996
325 2 0.0006996
325 3 0.0006684
325 4 0.0006012
325 5 0.000568
325 6 0.0029564
325 7 0.0005912
325 8 0.0005508
325 9 0.0006388
325 10 0.0007132
325 11 0.0007216
325 12 0.0006912
325 13 0.0006776
325 14 0.0007632
325 15 0.0006728
325 16 0.000692
326 1 0.0007256
326 2 0.0007536
326 3 0.0007432
326 4 0.0006596
326 5 0.0006064
326 6 0.0011624
326 7 0.0006608
326 8 0.0005976
326 9 0.0007032
326 10 0.0007252
326 11 0.0007576
326 12 0.0006796
326 13 0.0007188
326 14 0.000728
326 15 0.0007184
326 16 0.0006976
327 1 0.0005708
327 2 0.0005112
327 3 0.0004708
327 4 0.0004644
327 5 0.0004228
327 6 0.000442
327 7 0.0004336
327 8 0.0004
327 9 0.0004648
327 10 0.000468
327 11 0.000502
327 12 0.000538
327 13 0.0005208
327 14 0.0005592
327 15 0.000594
327 16 0.0005364
328 1 0.000648
328 2 0.000602
328 3 0.0004904
328 4 0.0006092
328 5 0.0036624
328 6 0.0005516
328 7 0.00048
328 8 0.0006036
328 9 0.0006768
328 10 0.0006456
328 11 0.0006212
328 12 0.0006552
328 13 0.000676
328 14 0.00062
328 15 0.0006248
328 16 0.0006704
329 1 0.0006516
329 2 0.0005596
329 3 0.0005168
329 4 0.0006524
329 5 0.00255
329 6 0.0005204
329 7 0.0005088
329 8 0.0006072
329 9 0.0006496
329 10 0.0006188
329 11 0.0006384
329 12 0.0006492
329 13 0.0006496
329 14 0.0006288
329 15 0.0006404
329 16 0.0006472
330 1 0.0006372
330 2 0.0005916
330 3 0.0004816
330 4 0.0008404
330 5 0.001366
330 6 0.0005156
330 7 0.00056
330 8 0.0006576
330 9 0.0006864
330 10 0.0006392
330 11 0.0006364
330 12 0.0006572
330 13 0.0006688
330 14 0.0006468
330 15 0.0006384
330 16 0.0006824
331 1 0.0006748
331 2 0.0006136
331 3 0.0005288
331 4 0.001222
331 5 0.0008384
331 6 0.000518
331 7 0.0005816
331 8 0.000686
331 9 0.0007104
331 10 0.0006468
331 11 0.0006608
331 12 0.000688
331 13 0.0006992
331 14 0.000648
331 15 0.0006508
331 16 0.0007232
332 1 0.0006888
332 2 0.0006104
332 3 0.0005632
332 4 0.0021784
332 5 0.0006584
332 6 0.0005748
332 7 0.0006752
332 8 0.0007432
332 9 0.0007224
332 10 0.0006712
332 11 0.0006776
332 12 0.0007268
332 13 0.0007468
332 14 0.0006708
332 15 0.0006644
332 16 0.000696
333 1 0.0007328
333 2 0.000628
333 3 0.000596
333 4 0.0068156
333 5 0.0006024
333 6 0.00065
333 7 0.0007152
333 8 0.0007656
333 9 0.0007472
333 10 0.0006856
333 11 0.000712
333 12 0.00076
333 13 0.0007692
333 14 0.0006992
333 15 0.0007188
333 16 0.0007724
334 1 0.0005512
334 2 0.000534
334 3 0.0004304
334 4 0.0036152
334 5 0.0004716
334 6 0.0005
334 7 0.0005452
334 8 0.000576
334 9 0.00056
334 10 0.0005828
334 11 0.0005748
334 12 0.0006472
334 13 0.0005888
334 14 0.0005536
334 15 0.0005724
334 16 0.0005496
335 1 0.0006636
335 2 0.0006152
335 3 0.0005116
335 4 0.0005564
335 5 0.0025424
335 6 0.0006348
335 7 0.0005
335 8 0.0005672
335 9 0.0006628
335 10 0.0006688
335 11 0.0006308
335 12 0.0006352
335 13 0.0006784
335 14 0.0006392
335 15 0.0006168
335 16 0.000646
336 1 0.0006704
336 2 0.0006328
336 3 0.0005672
336 4 0.000522
336 5 0.0013896
336 6 0.0008144
336 7 0.0004896
336 8 0.0005712
336 9 0.00065
336 10 0.0006692
336 11 0.0006424
336 12 0.0006232
336 13 0.0006688
336 14 0.0006908
336 15 0.0006396
336 16 0.0006072
337 1 0.0006636
337 2 0.000724
337 3 0.0006032
337 4 0.0005148
337 5 0.0008556
337 6 0.001204
337 7 0.0005172
337 8 0.0005504
337 9 0.0006536
337 10 0.0006872
337 11 0.0006536
337 12 0.0006496
337 13 0.0007032
337 14 0.0007212
337 15 0.0006756
337 16 0.0006432
338 1 0.0007316
338 2 0.000738
338 3 0.0006812
338 4 0.0005968
338 5 0.0006444
338 6 0.0021324
338 7 0.00057
338 8 0.0006284
338 9 0.0006984
338 10 0.0007408
338 11 0.000688
338 12 0.0006536
338 13 0.0006788
338 14 0.0007384
338 15 0.0006904
338 16 0.0006768
339 1 0.0007228
339 2 0.0007412
339 3 0.0006996
339 4 0.0006208
339 5 0.0006168
339 6 0.0067288
339 7 0.000578
339 8 0.000662
339 9 0.0007392
339 10 0.00074
339 11 0.0007376
339 12 0.0007348
339 13 0.0006996
339 14 0.0007556
339 15 0.0007048
339 16 0.0007008
340 1 0.0005696
340 2 0.0005624
340 3 0.0005612
340 4 0.0005108
340 5 0.0004524
340 6 0.00363
340 7 0.0004696
340 8 0.0004972
340 9 0.0005536
340 10 0.0005692
340 11 0.0005928
340 12 0.000584
340 13 0.0006284
340 14 0.0006004
340 15 0.0005892
340 16 0.0005792
341 1 0.0007604
341 2 0.0007348
341 3 0.0006468
341 4 0.0006356
341 5 0.0080444
341 6 0.000604
341 7 0.0006696
341 8 0.000734
341 9 0.0007256
341 10 0.0007348
341 11 0.0007148
341 12 0.0007468
341 13 0.0007576
341 14 0.0007496
341 15 0.0007308
341 16 0.0006848
342 1 0.0007448
342 2 0.0007192
342 3 0.00064
342 4 0.0006012
342 5 0.002444
342 6 0.0005956
342 7 0.0006488
342 8 0.000718
342 9 0.0007236
342 10 0.000734
342 11 0.00073
342 12 0.0007232
342 13 0.0007284
342 14 0.0006992
342 15 0.0007232
342 16 0.0007164
343 1 0.000664
343 2 0.0006528
343 3 0.000576
343 4 0.0005676
343 5 0.000864
343 6 0.0005772
343 7 0.0006224
343 8 0.0006596
343 9 0.0006608
343 10 0.000676
343 11 0.0006576
343 12 0.0006868
343 13 0.0006644
343 14 0.0006812
343 15 0.000676
343 16 0.0006664
344 1 0.0005668
344 2 0.000528
344 3 0.0004736
344 4 0.0005228
344 5 0.0005228
344 6 0.0004756
344 7 0.0005508
344 8 0.0005736
344 9 0.0005904
344 10 0.0005872
344 11 0.0005928
344 12 0.0006256
344 13 0.0005932
344 14 0.000564
344 15 0.000568
344 16 0.0005876
345 1 0.0007532
345 2 0.0007144
345 3 0.0006712
345 4 0.0005928
345 5 0.002414
345 6 0.0005952
345 7 0.000662
345 8 0.0007196
345 9 0.0007456
345 10 0.0007184
345 11 0.0007232
345 12 0.0007072
345 13 0.000732
345 14 0.0007332
345 15 0.0007108
345 16 0.0007012
346 1 0.0006536
346 2 0.0006912
346 3 0.0006356
346 4 0.0005728
346 5 0.0008372
346 6 0.0005768
346 7 0.0005828
346 8 0.000636
346 9 0.0006736
346 10 0.0007136
346 11 0.0006344
346 12 0.0006688
346 13 0.0007164
346 14 0.000698
346 15 0.0006256
346 16 0.0006792
347 1 0.000576
347 2 0.00056
347 3 0.000538
347 4 0.0004444
347 5 0.0004736
347 6 0.0005232
347 7 0.0004668
347 8 0.0005296
347 9 0.000556
347 10 0.000586
347 11 0.0005844
347 12 0.0005964
347 13 0.0006136
347 14 0.0006288
347 15 0.0006104
347 16 0.0005944
348 1 0.000262
348 2 0.0002348
348 3 0.0002064
348 4 0.0002356
348 5 0.0002152
348 6 0.0002224
348 7 0.0002364
348 8 0.000212
348 9 0.0002452
348 10 0.0002428
348 11 0.0002428
348 12 0.0002608
348 13 0.0002516
348 14 0.0002536
348 15 0.0002472
348 16 0.0002536
349 1 0.000246
349 2 0.0002404
349 3 0.000238
349 4 0.0002264
349 5 0.0002244
349 6 0.00021
349 7 0.0002032
349 8 0.00021
349 9 0.0002064
349 10 0.0002304
349 11 0.0002296
349 12 0.0002244
349 13 0.0002468
349 14 0.00025
349 15 0.0002692
349 16 0.0002428
350 1 0.0002852
350 2 0.00025
350 3 0.00024
350 4 0.0002104
350 5 0.0002056
350 6 0.0001916
350 7 0.0002112
350 8 0.000206
350 9 0.0002084
350 10 0.0002072
350 11 0.0002128
350 12 0.0002536
350 13 0.0002328
350 14 0.0002592
350 15 0.0002932
350 16 0.0002828
351 1 0.000312
351 2 0.0002848
351 3 0.0002372
351 4 0.0002244
351 5 0.000204
351 6 0.0002016
351 7 0.0001952
351 8 0.0001808
351 9 0.0001904
351 10 0.0001876
351 11 0.0001944
351 12 0.000212
351 13 0.0002392
351 14 0.0002716
351 15 0.0002876
351 16 0.0003116
352 1 0.0003296
352 2 0.0002976
352 3 0.0002488
352 4 0.000222
352 5 0.0001868
352 6 0.0001844
352 7 0.0001852
352 8 0.000174
352 9 0.0001832
352 10 0.0002012
352 11 0.0001964
352 12 0.0002072
352 13 0.000248
352 14 0.000272
352 15 0.0003104
352 16 0.0003476
353 1 0.000388
353 2 0.0003356
353 3 0.0002804
353 4 0.0002116
353 5 0.0001956
353 6 0.0001988
353 7 0.00018
353 8 0.0001816
353 9 0.00019
353 10 0.0001904
353 11 0.000178
353 12 0.0002028
353 13 0.000222
353 14 0.0002716
353 15 0.0003224
353 16 0.0003656
354 1 0.0004272
354 2 0.0003364
354 3 0.0002596
354 4 0.00021
354 5 0.0001876
354 6 0.000186
354 7 0.000186
354 8 0.0001836
354 9 0.000184
354 10 0.0001808
354 11 0.0001812
354 12 0.0001872
354 13 0.0002096
354 14 0.00026
354 15 0.0003324
354 16 0.0004296
355 1 0.000488
355 2 0.0003796
355 3 0.0002588
355 4 0.0002244
355 5 0.0001944
355 6 0.0001816
355 7 0.0001904
355 8 0.0002004
355 9 0.0002012
355 10 0.0001948
355 11 0.0001788
355 12 0.0001876
355 13 0.0001988
355 14 0.0002304
355 15 0.0003592
355 16 0.0004828
356 1 0.0005988
356 2 0.0004128
356 3 0.0002908
356 4 0.000216
356 5 0.0002096
356 6 0.000202
356 7 0.0002008
356 8 0.0002148
356 9 0.00021
356 10 0.00022
356 11 0.000204
356 12 0.00021
356 13 0.0002272
356 14 0.0002376
356 15 0.0003412
356 16 0.000524
357 1 0.000798
357 2 0.0004732
357 3 0.0002848
357 4 0.0002604
357 5 0.000218
357 6 0.0002636
357 7 0.000266
357 8 0.00026
357 9 0.0002532
